datetime,do_observed,do_predicted,temp_observed,temp_predicted
2007-07-01,11.41,9.91891772458362,23.965,23.976961665904263
2007-07-02,11.19,9.883262210378604,23.46,23.958169537843915
2007-07-03,11.07,9.957665890159006,23.275,23.886934843797484
2007-07-04,11.41,10.059778838719005,23.51,23.80503858621283
2007-07-05,11.83,10.170909046257377,24.575,23.78255673830213
2007-07-06,11.79,10.196024805083185,24.65,24.0096136658222
2007-07-07,11.77,10.160427536830133,25.55,24.14368887236604
2007-07-08,10.87,10.125747258719649,25.64,24.142641982099814
2007-07-09,10.31,10.091082355330945,25.6,24.132803418060206
2007-07-10,10.05,10.055819587012767,25.47,24.16095280241767
2007-07-11,9.6,10.019643725936579,24.85,24.24661455826633
2007-07-12,9.62,9.98244239239949,24.185,24.329131050685177
2007-07-13,9.63,9.867813468982648,23.87,24.339466307781564
2007-07-14,9.63,9.748485757466854,23.395000000000003,24.295751577996143
2007-07-15,9.54,9.703706419969347,23.275,24.24315171439383
2007-07-16,10.51,9.66499692135891,23.54,24.321428519384426
2007-07-17,9.99,9.566501620282665,23.505,24.52026212118583
2007-07-18,10.79,9.480969634022042,24.37,24.657481443001707
2007-07-19,11.07,9.388564548709635,24.675,24.745052355611374
2007-07-20,10.57,9.314565613850432,24.41,24.792011090395924
2007-07-21,10.51,9.24887489017187,24.36,24.837421189963223
2007-07-22,10.465,9.176072513749434,24.095,24.789383186862974
2007-07-23,10.2,9.130036177666375,23.85,24.72991504340479
2007-07-24,10.61,8.988957485132985,24.66,24.633766244000874
2007-07-25,10.73,8.911884311743865,24.765,24.536358604404047
2007-07-26,10.364999999999998,8.867838587842062,24.78,24.449135124339413
2007-07-27,9.9,8.835841889163243,24.915,24.416272781915687
2007-07-28,9.66,8.757375815082003,24.9225,24.373462341199886
2007-07-29,9.63,8.656296256504302,24.92,24.35571779230044
2007-07-30,10.1,8.565189030939214,25.725,24.3652100719528
2007-07-31,10.2,8.485904690228292,26.25,24.255832428208635
2007-08-01,10.32,8.437249373095492,27.3,24.14751177851919
2007-08-02,10.31,8.370927794814978,27.19,24.043196592070323
2007-08-03,9.96,8.353731797612408,27.145,23.942124721725918
2007-08-04,,8.358997133468034,26.73,23.843686036440264
2007-08-05,,8.334824081385294,25.48,23.69652297933189
2007-08-06,9.5,8.30638808848113,25.4,23.41498734281396
2007-08-07,8.63,8.277460288608497,25.49,23.302982943694627
2007-08-08,9.17,8.314628571096975,25.875,23.20386179342296
2007-08-09,8.86,8.457075399052076,25.6725,23.102270496497677
2007-08-10,9.15,8.64548000163764,26.06,22.996780285374044
2007-08-11,9.11,8.764681600540374,26.0625,22.89408354213562
2007-08-12,8.91,8.825332023961701,25.92,22.824618159232262
2007-08-13,8.97,8.920112979453751,26.48,22.76524806844872
2007-08-14,8.21,8.965857195823041,25.585,22.74267207159984
2007-08-15,8.16,9.10648655367327,25.42,22.85057180664617
2007-08-16,8.02,9.290043914633737,25.175,22.924970364278497
2007-08-17,8.16,9.64036428477849,24.995,23.111121185581087
2007-08-18,8.19,9.737030975981389,24.54,23.422192262531706
2007-08-19,7.79,9.741650834370938,23.1575,23.568783077801204
2007-08-20,7.78,9.736220580841,22.845,23.71202448718713
2007-08-21,7.73,9.720905117721848,22.655,23.714191290554567
2007-08-22,8.36,9.698197789115216,23.25,23.690556003335406
2007-08-23,8.58,9.670149708727273,23.19,23.66826314219573
2007-08-24,8.86,9.638082412149354,23.305,23.646815784447206
2007-08-25,8.66,9.47114797942046,23.165,23.598190154193794
2007-08-26,9.18,9.363049599502828,23.315,23.53211344417018
2007-08-27,8.65,9.204291910273747,22.79,23.342263488123418
2007-08-28,8.41,9.16043964394896,22.565,22.84378229041419
2007-08-29,9.52,9.178356104910344,23.4125,22.035731806134063
2007-08-30,9.27,9.171991553167809,23.18,21.230426567112275
2007-08-31,10.73,9.14997805107747,23.455,20.465696879682337
2007-09-01,10.78,9.10199210207123,23.795,19.702113053719497
2007-09-02,10.42,9.185844208177256,23.38,19.307062731334927
2007-09-03,10.225,9.336460583280362,23.345,19.272458863186465
2007-09-04,10.34,9.474985077274331,24.04,19.212132931048856
2007-09-05,10.3,9.614182499210685,24.165,19.199478510047275
2007-09-06,9.91,9.790862219285387,24.1,19.145693747613258
2007-09-07,9.22,9.882244655439097,24.015,19.116795534749944
2007-09-08,9.18,9.929145136812629,23.905,19.12392559458026
2007-09-09,9.53,9.954082690030932,23.94,19.20199745340665
2007-09-10,8.73,9.965908797132176,23.24,19.255344882541255
2007-09-11,7.96,9.971311615529842,22.245,19.295324655059684
2007-09-12,7.9,9.974294219490444,21.415,19.37373074261661
2007-09-13,8.44,9.976859680550607,20.995,19.431843141365025
2007-09-14,8.31,9.966471984545466,20.49,19.31285874663757
2007-09-15,8.68,9.959413360782094,19.955,19.036055357236652
2007-09-16,8.875,9.903651546500747,19.425,18.7859802773056
2007-09-17,8.99,9.906597785101456,19.255,18.923921560735213
2007-09-18,9.05,9.93414446849986,19.245,18.934514694069588
2007-09-19,9.37,9.950814656355258,19.485,18.92656651441124
2007-09-20,10.18,9.922127819188004,19.8575,18.839846788573745
2007-09-21,9.5,9.918108019924748,19.66,18.681026428090135
2007-09-22,9.51,9.892699681064158,19.69,18.577960494716695
2007-09-23,10.09,9.892387644794633,19.8125,18.611835512304726
2007-09-24,9.42,9.900115145675487,19.5875,18.599426682252854
2007-09-25,9.86,9.911725791855376,20.18,18.49848265927755
2007-09-26,9.62,9.861775745158132,19.915,18.489012998333507
2007-09-27,9.49,9.869382028172678,19.62,18.18096074393689
2007-09-28,9.51,9.834814927654842,19.475,17.215117643908357
2007-09-29,9.5,9.666551225941623,19.28,16.323371839261956
2007-09-30,9.21,9.443581179993862,18.9725,15.934521123992607
2007-10-01,9.26,9.242093441033434,18.965,15.796394527896874
2007-10-02,9.39,9.151163377681561,19.005,15.697543539151466
2007-10-03,8.85,9.09685669949306,18.795,15.586135665408115
2007-10-04,9.36,9.047265181487482,18.845,15.493557349668821
2007-10-05,9.61,9.019642913379023,18.96,15.377591002488865
2007-10-06,9.63,8.992624893318059,19.125,15.35854059633531
2007-10-07,10.22,9.030469663564741,19.775,15.404383321755114
2007-10-08,9.78,9.063122381060793,19.795,15.494670259007552
2007-10-09,9.72,9.062473573939403,19.49,15.419317582257834
2007-10-10,9.52,9.066764318149911,18.825000000000003,15.342024978118534
2007-10-11,9.19,9.057910718635085,17.9575,15.285725577916825
2007-10-12,8.96,9.041467683854728,17.299999999999997,15.206923375924884
2007-10-13,8.72,9.028860626813783,17.125,15.208735054090143
2007-10-14,8.4,9.044109312698229,16.945,15.191681983215302
2007-10-15,8.43,8.811727205784734,16.705,14.478147445748483
2007-10-16,8.59,8.498884760728725,16.61,13.522859790775108
2007-10-17,8.52,8.458514239781122,16.475,13.401324878349254
2007-10-18,8.58,8.48372350514836,16.395,13.255243730319476
2007-10-19,8.57,8.5283411318746,16.37,13.113468862869343
2007-10-20,8.54,8.58241362942062,16.09,12.988511177277601
2007-10-21,8.58,8.64251878726003,15.91,12.903960149267883
2007-10-22,8.45,8.707112320464134,15.87,12.796504062388777
2007-10-23,,8.834897494576465,,12.686768193416423
2007-10-24,,9.024085287330651,,12.656343849228398
2007-10-25,,9.07996494379089,,12.647082349290352
2007-10-26,,9.078781366406641,,12.7446594569759
2007-10-27,,9.109775301794452,,12.729007081188016
2007-10-28,,9.176606731627077,,12.746499035375276
2007-10-29,7.4,9.209164868499343,14.3,12.67766605777861
2007-10-30,,9.319612358601827,,12.583138916426922
2007-10-31,,9.462396509794008,,12.413462322253043
2007-11-01,,9.514109739404859,,12.275465467986749
