datetime,do_observed,do_predicted,temp_observed,temp_predicted
2006-08-13,9.8,8.176497651567663,25.08,22.20522492469427
2006-08-14,9.63,8.182050841495688,24.945,22.156979564298474
2006-08-15,9.32,8.173508142791894,24.785,22.143161026121053
2006-08-16,8.17,8.200824082611367,24.9,22.10791373035119
2006-08-17,8.14,8.195709977551987,24.475,22.082648059080654
2006-08-18,7.81,8.21199343438176,24.235,22.07541512431301
2006-08-19,7.49,8.227361159279727,24.085,22.07426421095167
2006-08-20,7.43,8.250179210433611,23.955,22.055794026333587
2006-08-21,7.92,8.274058332206604,24.25,22.081191735749126
2006-08-22,8.09,8.26082981111234,24.21,22.141499871441102
2006-08-23,8.43,8.26263279644939,24.76,22.119752844511304
2006-08-24,8.04,8.27021986873373,24.1625,22.10734034035453
2006-08-25,7.63,8.28323615115372,23.82,22.102415661993145
2006-08-26,7.59,8.29678751071724,23.67,22.103324773325454
2006-08-27,7.46,8.310779796433449,23.565,22.108668070014396
2006-08-28,7.47,8.277313967903039,23.415,21.992414568572997
2006-08-29,7.39,8.237681924609827,23.18,21.525952276580348
2006-08-30,7.73,8.172231764691768,23.15,20.997554105607254
2006-08-31,7.77,8.101788349323826,22.89,20.502744601671193
2006-09-01,7.94,8.053997883307051,22.645,20.11643508967023
2006-09-02,8.32,8.048146650868246,22.555,19.9145640364548
2006-09-03,8.66,8.052516017907482,22.675,19.898176839686013
2006-09-04,8.77,8.055509209251344,22.7,19.876079854264063
2006-09-05,8.56,8.064639216189418,22.49,19.603906525937496
2006-09-06,8.86,8.07880083866165,22.59,18.950295146858128
2006-09-07,9.13,8.06727881962047,22.79,18.115847567924487
2006-09-08,8.86,8.066660455061959,22.465000000000003,17.31734324060067
2006-09-09,8.55,8.06241697047528,22.42,16.646867375562262
2006-09-10,7.91,8.061749996017976,21.305,16.131907932172084
2006-09-11,7.76,8.068269062179972,20.685,15.67258982235048
2006-09-12,7.69,8.08135279697215,20.135,15.298426097453381
2006-09-13,7.74,8.09944187831277,19.66,15.049241586106449
2006-09-14,7.99,8.126725963918265,19.5475,14.807890266415935
2006-09-15,8.09,8.163459519243673,19.51,14.505801227799063
2006-09-16,8.33,8.193780618753301,19.73,14.241484743179237
2006-09-17,8.44,8.214641446343284,19.78,13.994192453266018
2006-09-18,8.32,8.270630045442864,19.52,13.750906774751167
2006-09-19,8.03,8.346935127192532,18.79,13.504507062698188
2006-09-20,7.73,8.40813910197398,18.045,13.493939188835032
2006-09-21,8.25,8.476594605710599,17.805,13.4749488887414
2006-09-22,8.12,8.527476587639248,17.52,13.408668495527143
2006-09-23,8.04,8.523995640151815,17.405,13.348804926528615
2006-09-24,8.01,8.524435031901133,17.259999999999998,13.303010423735683
2006-09-25,8.22,8.528577368617597,17.095,13.22461880296682
2006-09-26,8.21,8.536359064625515,16.97,12.977646160180294
2006-09-27,8.2,8.547827563677115,16.82,12.7225854347096
2006-09-28,8.28,8.563113781068015,16.585,12.55390337480706
2006-09-29,8.32,8.529162283182618,16.325,12.374012539367087
2006-09-30,8.13,8.510495284156347,16.08,11.926722645292404
2006-10-01,8.18,8.518020305168363,16.03,11.34979976713499
2006-10-02,8.7,8.556145441598993,16.255000000000003,10.90795351873945
2006-10-03,8.75,8.604994523189482,16.494999999999997,10.49454116819992
2006-10-04,8.79,8.658556494045907,16.4875,10.234246221029636
2006-10-05,8.85,8.716468314330688,16.32,9.819872632794462
2006-10-06,8.61,8.778714578633982,16.105,9.578422169679413
2006-10-07,9.9,8.949232058050614,16.255000000000003,9.360032455629085
2006-10-08,9.18,9.151433156482248,16.06,9.006437977408332
2006-10-09,8.76,9.319488117960878,15.84,8.695890230775051
2006-10-10,8.31,9.436518244557018,15.5,8.430024651674861
2006-10-11,8.33,9.532312305218799,15.385,8.205565316322279
2006-10-12,7.96,9.633082474372792,14.48,8.085610383821141
2006-10-13,6.9,9.936153478177532,13.58,8.136234497511053
2006-10-14,7.55,10.18409773424013,13.035,8.000583329594733
2006-10-15,7.29,10.206005301121735,12.8,7.957091112787589
2006-10-16,7.83,10.344948318979176,12.53,7.772885730031938
2006-10-17,7.76,10.465478189504044,12.46,7.596432708624802
2006-10-18,,10.476990572492054,,7.471137923908072
2006-10-19,,10.52570554722792,,7.467074823146797
2006-10-20,,10.655438922612333,,7.447001351001003
2006-10-21,,10.78291967109586,,7.373119234739315
2006-10-22,,10.925853058359902,,7.260319162276598
2006-10-23,,11.04935077188494,,7.182218255058306
2006-10-24,,11.063808165950965,,7.248783850665774
2006-10-25,,11.054242695336201,,7.199382754645951
2006-10-26,,11.047572950763175,,7.306962842565586
2006-10-27,,11.025660197598176,,7.45979642133096
2006-10-28,,11.030681747446218,,7.513697377332582
2006-10-29,,11.018800555263955,,7.623983443514387
2006-10-30,9.8,10.991779834653059,9.8,7.635370872402804
2006-10-31,,11.00733291547824,,7.599716899146321
2006-11-01,,10.972182434798752,,7.624725153441986
2006-11-02,,10.9492298471573,,7.652759492389627
2006-11-03,,10.923457762633582,,7.646042769361069
2006-11-04,,10.96211552116235,,7.306337785468704
2006-11-05,,11.047290866047451,,7.146954196184813
2006-11-06,,12.518039451817513,,5.147646382399678
2006-11-07,,13.713160214001846,,3.8886054915113544
2006-11-08,,13.776420350676556,,3.2124434324622158
2006-11-09,,13.808122842853022,,3.1077502724713018
2006-11-10,,13.820767308648152,,3.155201337313054
2006-11-11,,13.81973447105107,,3.2289424597990326
2006-11-12,,13.807440340233605,,3.328892809621337
2006-11-13,,13.787875837987572,,3.3558988584588274
2006-11-14,,13.465985875518712,,5.2047782544017025
2006-11-15,,13.414435077848715,,5.460431658919806
2006-11-16,,13.331876565848635,,5.587172203916461
2006-11-17,,13.249922486024458,,5.796277454873094
2006-11-18,,13.161804523730602,,5.970639910589561
2006-11-19,,13.111147608088409,,6.056535890625888
2006-11-20,,13.038591196526344,,6.048744032649646
2006-11-21,,13.109427726037932,,5.74628712427921
2006-11-22,,13.0455215441679,,5.840939874092323
2006-11-23,,13.086668350468955,,5.8057437861595655
2006-11-24,,13.137147766329191,,5.799302620998844
2006-11-25,,13.14780990572127,,5.96861593805029
2006-11-26,,13.141039136030297,,5.960326698122602
2006-11-27,11.1,13.120423506098998,6.7,5.699663192304085
2006-11-28,,13.106096106686564,,5.1445426822815925
2006-11-29,,13.21500584841871,,5.283148749067363
2006-11-30,,13.32022946224465,,5.424327148549407
2006-12-01,,13.395540557490591,,5.390531353848379
2006-12-02,,13.398918208943087,,5.080701435460817
2006-12-03,,13.492309608742367,,4.839184608825931
2006-12-04,,13.748669499565608,,4.021472606436282
2006-12-05,,14.004017052420803,,2.5078594163980075
2006-12-06,,14.052032339219496,,1.7739505320384499
2006-12-07,,14.068631146630075,,1.65244512726761
2006-12-08,,14.071348145367159,,1.6326270054126795
2006-12-09,,14.071348145367159,,1.6326270054126795
2006-12-10,,14.071348145367159,,1.6326270054126795
2006-12-11,,14.071348145367159,,1.6326270054126795
2006-12-12,,14.071348145367159,,1.6326270054126795
2006-12-13,,14.071348145367159,,1.6326270054126795
2006-12-14,,14.073278302055597,,1.6326270054126795
2006-12-15,,14.075284810655775,,1.6324501891141505
2006-12-16,,14.076376814846842,,1.6324501891141505
2006-12-17,,14.07632795944351,,1.646784709399098
2006-12-18,,14.075559530235317,,1.6544911444363084
2006-12-19,,14.075559530235317,,1.6544911444363084
2006-12-20,,14.075559530235317,,1.6562721667887708
2006-12-21,,14.081379951854434,,1.6651230855037369
2006-12-22,,14.08354063730533,,1.6680394062716921
2006-12-23,,14.080781657292015,,1.675035820536106
2006-12-24,,14.078841189412925,,1.6764824993422565
2006-12-25,,14.07709786167894,,1.6873578498596071
2006-12-26,,14.075326791932005,,1.6981468589117021
2006-12-27,,14.073949511466203,,1.7201832216027313
2006-12-28,,14.073053174393005,,1.7361086293113317
2006-12-29,,14.071444137642047,,1.7491269015142379
2006-12-30,,14.069538776912085,,1.7536047168666098
2006-12-31,,14.067342002293904,,1.7670648001842846
2007-01-01,,14.066012104204198,,1.7803567932025786
2007-01-02,,14.066659499674486,,1.7888439755319965
2007-01-03,14.0,14.065339421766353,2.2,1.7792086354199181
2007-01-04,,14.062856143350741,,1.768922060213514
2007-01-05,,14.057499234301936,,1.7852856049319783
2007-01-06,,14.05472969759343,,1.8067809556758174
2007-01-07,,14.053909221422892,,1.8153094716854117
2007-01-08,,14.057017308891174,,1.7920744322692883
2007-01-09,,14.060401343461695,,1.7466496362823722
2007-01-10,,14.063578172200994,,1.7080214751056886
2007-01-11,,14.065867993039593,,1.689121879476886
2007-01-12,,14.065424857346052,,1.6920446299284233
2007-01-13,,14.067930722179286,,1.6536993748293867
2007-01-14,,14.070812945471356,,1.6331753655696772
2007-01-15,,14.070439778571531,,1.6331753655696772
2007-01-16,,14.070067839194403,,1.6340080095936624
2007-01-17,,14.070067839194403,,1.6340080095936624
2007-01-18,,14.070067839194403,,1.6340080095936624
2007-01-19,,14.070067839194403,,1.6340080095936624
2007-01-20,,14.070067839194403,,1.6340080095936624
2007-01-21,,14.070067839194403,,1.6340080095936624
2007-01-22,,14.070067839194403,,1.6340080095936624
2007-01-23,,14.070067839194403,,1.6340080095936624
2007-01-24,,14.070067839194403,,1.6340080095936624
2007-01-25,,14.070067839194403,,1.6340080095936624
2007-01-26,,14.070067839194403,,1.6340080095936624
2007-01-27,,14.070067839194403,,1.6340080095936624
2007-01-28,,14.070067839194403,,1.6340080095936624
2007-01-29,,14.070067839194403,,1.6340080095936624
2007-01-30,,14.072529267706013,,1.6340080095936624
2007-01-31,,14.074493549525421,,1.6340080095936624
2007-02-01,,14.075582116652939,,1.6304395352051575
2007-02-02,,14.076832225767353,,1.633774703932227
2007-02-03,,14.076832225767353,,1.633774703932227
2007-02-04,,14.076832225767353,,1.633774703932227
2007-02-05,,14.082748885165897,,1.633774703932227
2007-02-06,,14.0934433084049,,1.633774703932227
2007-02-07,,14.095344495557693,,1.633774703932227
2007-02-08,,14.093915659138627,,1.6286750463247657
2007-02-09,,14.092749512576674,,1.5978970695396821
2007-02-10,,14.091689423975723,,1.5710237477418652
2007-02-11,,14.090865510741635,,1.5758561142175225
2007-02-12,,14.090255431961328,,1.5896964673928142
2007-02-13,,14.089702064729615,,1.6010806814394396
2007-02-14,,14.088477979096371,,1.6017190571665978
2007-02-15,,14.087169930910669,,1.605294879764914
2007-02-16,,14.086078417728679,,1.6077767376279102
2007-02-17,,14.0856880655111,,1.6178529703285296
2007-02-18,,14.086428998210884,,1.6243579730619668
2007-02-19,14.3,14.085272426325965,0.6,1.6337572519339307
2007-02-20,,14.083404873295063,,1.6268738163953298
2007-02-21,,14.078646504313213,,1.6187981338152149
2007-02-22,,14.074453777790046,,1.6307536711744923
2007-02-23,,14.072921092950828,,1.6425861260194683
2007-02-24,,14.072648828416682,,1.6427624830548844
2007-02-25,,14.073159232354008,,1.6364081186225334
2007-02-26,,14.073845172036975,,1.6307738787514676
2007-02-27,,14.075082023906266,,1.620990655916982
2007-02-28,,14.074094850153504,,1.614338688987365
2007-03-01,,14.073828477728298,,1.6207527576244143
2007-03-02,,14.072171567592168,,1.6232346154874122
2007-03-03,,14.070701731915026,,1.6337462296192165
2007-03-04,,14.06971701320766,,1.6337462296192165
2007-03-05,,14.06971701320766,,1.6337462296192165
2007-03-06,,14.06971701320766,,1.6337462296192165
2007-03-07,,14.06971701320766,,1.6337462296192165
2007-03-08,,14.06971701320766,,1.6337462296192165
2007-03-09,,14.06971701320766,,1.6337462296192165
2007-03-10,,14.06971701320766,,1.6337462296192165
2007-03-11,,14.06971701320766,,1.6337462296192165
2007-03-12,,14.06971701320766,,1.6337462296192165
2007-03-13,,14.06971701320766,,1.6337462296192165
2007-03-14,,14.072171567592168,,1.6342959675655546
2007-03-15,,14.073710881053946,,1.6342959675655546
2007-03-16,,14.073636002169442,,1.6558845487213443
2007-03-17,,14.072171567592168,,1.6807683427133675
2007-03-18,,14.072089814580561,,1.7079236520626058
2007-03-19,,14.067976877032685,,1.7685551089861775
2007-03-20,,14.064128593378237,,1.847194272572981
2007-03-21,,14.06116829964265,,1.8825253838609797
2007-03-22,,14.055356225177873,,1.9170197177569772
2007-03-23,,14.046248497776745,,1.954668270713496
2007-03-24,,14.037472692512829,,1.9957962010145867
2007-03-25,,14.029280206034429,,2.0348895957248043
2007-03-26,,14.023853573696446,,2.074423883023563
2007-03-27,,14.02194919498464,,2.128901673495193
2007-03-28,,14.019206663775464,,2.1702224943037702
2007-03-29,,14.010558766376555,,2.194489957198062
2007-03-30,,14.006690842358957,,2.2358980379981226
2007-03-31,,14.00947658236706,,2.2697319515375334
2007-04-01,,14.012352913550188,,2.255497550611233
2007-04-02,13.4,14.017242872965134,3.8,2.2410785259134816
2007-04-03,,14.022559273764946,,2.237240923340721
2007-04-04,,14.031792453985688,,2.1817518354941257
2007-04-05,,14.027663558642752,,2.149231414458077
2007-04-06,,14.021224465584453,,2.151716946425978
2007-04-07,,14.021117180100752,,2.174399033053973
2007-04-08,,14.014586268344733,,2.223280243229807
2007-04-09,,14.009890503020419,,2.269641017441147
2007-04-10,,14.003706980187593,,2.328066633632673
2007-04-11,,13.995459746196916,,2.3864995980340087
2007-04-12,,13.985040288041994,,2.4271094795435637
2007-04-13,,13.971239495866485,,2.515622340798126
2007-04-14,,13.955149128356917,,2.6330660225970295
2007-04-15,,13.934238279217041,,2.7901551333680548
2007-04-16,14.0,13.677708008243485,4.2,4.679254496437494
2007-04-17,,13.336953967979383,,7.059451254515878
2007-04-18,,13.20453520256733,,7.621159434632158
2007-04-19,,13.076061817855042,,8.282163055371514
2007-04-20,,12.974353706280446,,8.855640312023167
2007-04-21,,12.856676015429647,,9.405766794954204
2007-04-22,,12.74521523602903,,9.775260273254556
2007-04-23,,12.45649539187292,,10.186975646591318
2007-04-24,,12.053640364616689,,10.646020609676427
2007-04-25,,11.795524502575686,,11.052721977976312
2007-04-26,,11.52509106403371,,11.555980660219188
2007-04-27,,11.245784477677962,,12.201366579535694
2007-04-28,,10.896261966598056,,12.757731692594591
2007-04-29,,10.646330213193046,,13.193942782592837
2007-04-30,13.6,10.153094592432094,8.9,13.587223793834328
2007-05-01,,9.792937745349194,,13.94260733151202
2007-05-02,,9.750556081903232,,13.956918888641315
2007-05-03,,9.718315796689266,,14.000678166948706
2007-05-04,,9.539898334108848,,14.092692679808824
2007-05-05,,9.34380238118585,,14.13236015341037
2007-05-06,,9.297200586772513,,14.32213616809593
2007-05-07,,9.277369988293884,,14.493639251670464
2007-05-08,,9.233767400085624,,14.586323370149428
2007-05-09,,9.181192695046162,,14.724848376995745
2007-05-10,,9.128826300608349,,14.866465372750763
2007-05-11,,9.078193843355889,,15.31002857629449
2007-05-12,,9.00854549443866,,15.90540326854547
2007-05-13,,8.950229941938904,,16.36002702045689
2007-05-14,10.0,8.892844422010374,14.2,16.657784978286017
2007-05-15,,8.815195018779312,,17.01804962173724
2007-05-16,,8.73482333846357,,17.595791739176526
2007-05-17,,8.660357638098912,,18.472075145092155
2007-05-18,9.09,8.593044712488469,14.46,19.472226950607173
2007-05-19,9.21,8.627227168769267,14.43,19.871916863775695
2007-05-20,9.27,8.730265301185838,14.915,20.097522979121596
2007-05-21,9.36,8.890222433530024,14.68,20.32447703170434
2007-05-22,9.38,8.944021132138523,15.07,20.71546850151143
2007-05-23,9.24,8.956770459060028,15.585,21.011432003542037
2007-05-24,9.22,8.943353175663063,16.005,21.33114021222849
2007-05-25,9.05,8.961134885320408,16.735,21.63663078309227
2007-05-26,9.21,8.958426601994473,16.97,21.971032655818085
2007-05-27,,8.912302252534056,,22.279456310553446
2007-05-28,9.35,8.899600952438064,17.03,22.63720757921054
2007-05-29,9.38,8.923755714432621,17.244999999999997,22.81833589910866
2007-05-30,9.5,8.955441450924276,18.035,22.91742536022553
2007-05-31,9.48,8.977579423816069,18.485,22.97173483076622
2007-06-01,9.54,9.033738617882436,19.15,23.083424405021546
2007-06-02,9.73,9.018676177879163,19.265,23.297594639220605
2007-06-03,9.94,9.177796139744135,19.85,23.333435762195663
2007-06-04,10.13,9.258708328991341,20.39,23.47151758013787
2007-06-05,,9.215662207509606,,23.54841843284173
2007-06-06,,9.208763867522368,,23.642727883477825
2007-06-07,,9.224570309032169,,23.66259216127562
2007-06-08,,9.233739566008474,,23.70587518373476
2007-06-09,,9.211528064507142,,23.77862360900185
2007-06-10,,9.170276274327444,,23.830858128797722
2007-06-11,9.1,9.166073113861353,20.3,23.79028269202165
2007-06-12,9.65,9.251914297745264,20.62,23.754142588759986
2007-06-13,9.78,9.50910466904902,21.055,23.71580720781788
2007-06-14,9.87,9.712911520608397,21.605,23.671703941438807
2007-06-15,9.95,9.824272072780824,22.065,23.710159419684977
2007-06-16,,9.904364522371111,,23.817169791712857
2007-06-17,10.64,10.006648894475717,24.085,23.88009343083373
2007-06-18,10.53,10.072683140380978,24.19,23.912125195917476
2007-06-19,9.53,10.094555385296982,23.175,24.047104461899384
2007-06-20,9.49,10.138023559769943,23.195,24.170666446890525
2007-06-21,9.37,10.041361916754136,23.285,24.23437519630318
2007-06-22,9.33,9.959982885281304,22.75,24.26466933939865
2007-06-23,9.25,9.876693582987725,22.53,24.293369839491792
2007-06-24,9.43,9.790922030328788,22.615,24.326008750411013
2007-06-25,10.19,9.708682075812563,23.1,24.333688548187666
2007-06-26,10.82,9.711873987737,24.02,24.369667909359755
2007-06-27,11.05,9.678585459516109,24.835,24.36938018101942
2007-06-28,11.2,9.63449847550766,25.02,24.379941854830548
2007-06-29,10.88,9.581825123675479,24.1925,24.289274360681045
2007-06-30,11.2,9.513362745811758,23.9,24.187255260165948
2007-07-01,11.41,9.449783974933029,23.965,24.160045068874698
2007-07-02,11.19,9.390514223008953,23.46,24.12838117354451
2007-07-03,11.07,9.341493641153686,23.275,24.094237257403783
2007-07-04,11.41,9.447533772389468,23.51,24.065542268468
2007-07-05,11.83,9.635355577886664,24.575,24.08926091194218
2007-07-06,11.79,9.72751011047262,24.65,24.168802527546156
2007-07-07,11.77,9.7224854304417,25.55,24.260040885745195
2007-07-08,10.87,9.706918570674247,25.64,24.331192453168164
2007-07-09,10.31,9.644812734967466,25.6,24.344682618219743
2007-07-10,10.05,9.588225687865133,25.47,24.35043925171044
2007-07-11,9.6,9.548925290516527,24.85,24.372017499446187
2007-07-12,9.62,9.52016610623033,24.185,24.399032274282828
2007-07-13,9.63,9.475620059421349,23.87,24.408950290841
2007-07-14,9.63,9.447236466392305,23.395000000000003,24.37313373844249
2007-07-15,9.54,9.43347535388797,23.275,24.31921211560078
2007-07-16,10.51,9.395460372275345,23.54,24.313552386626938
2007-07-17,9.99,9.342854626255688,23.505,24.331062481707164
2007-07-18,10.79,9.292734061311826,24.37,24.399715198531954
2007-07-19,11.07,9.254032142654042,24.675,24.46168977042968
2007-07-20,10.57,9.190950487779446,24.41,24.48280301426345
2007-07-21,10.51,9.14012460363804,24.36,24.4576441216667
2007-07-22,10.465,9.101841147467592,24.095,24.388419392634592
2007-07-23,10.2,9.065466857347467,23.85,24.277620329555496
2007-07-24,10.61,9.015461879009543,24.66,24.180303853686613
2007-07-25,10.73,8.953748727813466,24.765,24.087160931357698
2007-07-26,10.364999999999998,8.926461297208624,24.78,24.005400386022956
2007-07-27,9.9,8.904649783978043,24.915,23.95007204026593
2007-07-28,9.66,8.884690479744654,24.9225,23.921248228026933
2007-07-29,9.63,8.867769017993222,24.92,23.887798947344713
2007-07-30,10.1,8.837234636415024,25.725,23.767642627968495
2007-07-31,10.2,8.780552180111082,26.25,23.66787276854963
2007-08-01,10.32,8.70257760611764,27.3,23.549247862023922
2007-08-02,10.31,8.615842693646261,27.19,23.42134446282499
2007-08-03,9.96,8.552143901735851,27.145,23.279700600177854
2007-08-04,,8.510417766098044,26.73,23.160023521860122
2007-08-05,,8.495955032308288,25.48,23.033085723356407
2007-08-06,9.5,8.466155691320932,25.4,23.007736925462407
2007-08-07,8.63,8.460636872028418,25.49,22.928773292486223
2007-08-08,9.17,8.468257946691459,25.875,22.877715175154464
2007-08-09,8.86,8.463574947603194,25.6725,22.837731728531132
2007-08-10,9.15,8.450871008333404,26.06,22.796268536157502
2007-08-11,9.11,8.454158007234742,26.0625,22.74431485575527
2007-08-12,8.91,8.460966584624776,25.92,22.824525847346536
2007-08-13,8.97,8.511865322238238,26.48,22.897294939453715
2007-08-14,8.21,8.5480401706082,25.585,22.87149629334047
2007-08-15,8.16,8.599159248545735,25.42,22.976823466058967
2007-08-16,8.02,8.682881574814644,25.175,23.16391371005933
2007-08-17,8.16,8.904623975313342,24.995,23.44775852150974
2007-08-18,8.19,9.250365302198215,24.54,23.80287361989785
2007-08-19,7.79,9.415129843055988,23.1575,23.99018362129781
2007-08-20,7.78,9.386960544801736,22.845,24.03676897517144
2007-08-21,7.73,9.326182397643807,22.655,24.103403000982755
2007-08-22,8.36,9.276699085763951,23.25,24.13133836872953
2007-08-23,8.58,9.233931243677578,23.19,24.132712713595375
2007-08-24,8.86,9.19472398461359,23.305,24.08084330797439
2007-08-25,8.66,9.157513659472748,23.165,24.03656322529679
2007-08-26,9.18,9.121594903025404,23.315,23.98124039069712
2007-08-27,8.65,9.012944628903295,22.79,23.832063694469515
2007-08-28,8.41,8.829083885708316,22.565,23.46839573912682
2007-08-29,9.52,8.764589536338114,23.4125,22.956151344445296
2007-08-30,9.27,8.668793665080354,23.18,22.49717825603738
2007-08-31,10.73,8.607852011899213,23.455,22.070845456338027
2007-09-01,10.78,8.565685502493931,23.795,21.61080044782422
2007-09-02,10.42,8.559782284468918,23.38,21.126573169723596
2007-09-03,10.225,8.542917104633133,23.345,20.648401735031833
2007-09-04,10.34,8.513777434343034,24.04,20.300372147952075
2007-09-05,10.3,8.489312354610727,24.165,20.233966146276394
2007-09-06,9.91,8.7183851217098,24.1,20.4554485381301
2007-09-07,9.22,8.981069178778851,24.015,20.665802869938485
2007-09-08,9.18,9.037002263164469,23.905,20.71836277764996
2007-09-09,9.53,9.19399158319655,23.94,20.97599434321181
2007-09-10,8.73,9.335337752925572,23.24,21.10511157481857
2007-09-11,7.96,9.343535226214925,22.245,21.28712535399868
2007-09-12,7.9,9.318197485253435,21.415,21.582688952673585
2007-09-13,8.44,9.250604531027786,20.995,21.892378106916993
2007-09-14,8.31,9.17874200735815,20.49,21.80116454892606
2007-09-15,8.68,9.11733325110281,19.955,21.605531551759597
2007-09-16,8.875,9.051000778558363,19.425,21.351431375089874
2007-09-17,8.99,8.989643271375616,19.255,21.069266892554385
2007-09-18,9.05,8.956189319127297,19.245,20.800323791333554
2007-09-19,9.37,8.914645194417357,19.485,20.620983841997703
2007-09-20,10.18,8.852779063205194,19.8575,20.38653404133086
2007-09-21,9.5,8.926411337034864,19.66,20.113914653705734
2007-09-22,9.51,9.067411529491794,19.69,20.050834061415973
2007-09-23,10.09,9.174283583547261,19.8125,20.170138677349012
2007-09-24,9.42,9.103140510930215,19.5875,20.44188018353352
2007-09-25,9.86,9.03478999107224,20.18,20.60676804122748
2007-09-26,9.62,8.976264348062927,19.915,20.684704647067075
2007-09-27,9.49,8.915300415344838,19.62,20.331239106965313
2007-09-28,9.51,8.851799193212479,19.475,19.431981494377837
2007-09-29,9.5,8.791655675288792,19.28,18.376308624821974
2007-09-30,9.21,8.745377639986735,18.9725,17.46461669307985
2007-10-01,9.26,8.642070864227971,18.965,16.514851677041065
2007-10-02,9.39,8.581086493256981,19.005,15.546223347159414
2007-10-03,8.85,8.554671739225357,18.795,14.923678993586915
2007-10-04,9.36,8.533578909845682,18.845,14.554589437194501
2007-10-05,9.61,8.527949674886592,18.96,14.091941325355851
2007-10-06,9.63,8.52730301592992,19.125,13.719255968419706
2007-10-07,10.22,8.534096985799863,19.775,13.302493063838817
2007-10-08,9.78,8.54713352234435,19.795,12.945915671698714
2007-10-09,9.72,8.560350136468454,19.49,12.63043337254712
2007-10-10,9.52,8.581543377204728,18.825000000000003,12.328168206526389
2007-10-11,9.19,8.607629216529746,17.9575,11.987759401913253
2007-10-12,8.96,8.63872107754069,17.299999999999997,11.675824221415407
2007-10-13,8.72,8.667725106572796,17.125,11.509477284811242
2007-10-14,8.4,8.691043250473355,16.945,11.581122330449197
2007-10-15,8.43,8.620413190279367,16.705,11.67403631011625
2007-10-16,8.59,8.50066724643674,16.61,11.503820081784522
2007-10-17,8.52,8.48776242307762,16.475,11.179699043476194
2007-10-18,8.58,8.513177237120436,16.395,10.98802787955458
2007-10-19,8.57,8.550420459869553,16.37,10.87688459877224
2007-10-20,8.54,8.594522342934734,16.09,10.684775757103871
2007-10-21,8.58,8.644397940380417,15.91,10.492974392089701
2007-10-22,8.45,8.69961614623549,15.87,10.279815684897168
2007-10-23,,8.783771112878883,,10.111809889928615
2007-10-24,,9.0147525550192,,9.713211989627183
2007-10-25,,9.266407044464955,,9.326712457513192
2007-10-26,,9.344062416525132,,8.990476747176912
2007-10-27,,9.42197455564541,,8.69739385820722
2007-10-28,,9.492965430792086,,8.525254695221095
2007-10-29,7.4,9.558774625754923,14.3,8.606349079410338
